Season,RankingDayNum,SystemName,TeamID,OrdinalRank
2019,80,KenPom,3293,147
2019,80,KenPom,3331,148
2019,80,KenPom,3253,149
2019,80,KenPom,3314,150
2019,80,KenPom,3371,151
2019,80,KenPom,3264,152
2019,80,KenPom,3471,153
2019,80,KenPom,3432,154
2019,80,KenPom,3478,155
2019,80,KenPom,3438,156
2019,80,KenPom,3163,157
2019,80,KenPom,3375,158
2019,80,KenPom,3139,159
2019,80,KenPom,3281,160
2019,80,KenPom,3234,161
2019,80,KenPom,3390,162
2019,80,KenPom,3326,163
2019,80,KenPom,3465,164
2019,80,KenPom,3168,165
2019,80,KenPom,3413,166
2019,80,KenPom,3211,167
2019,80,KenPom,3370,168
2019,80,KenPom,3305,169
2019,80,KenPom,3429,170
2019,80,KenPom,3394,171
2019,80,KenPom,3241,172
2019,80,KenPom,3220,173
2019,80,KenPom,3404,174
2019,80,KenPom,3231,175
2019,80,KenPom,3457,176
2019,80,KenPom,3412,177
2019,80,KenPom,3285,178
2019,80,KenPom,3199,179
2019,80,KenPom,3462,180
2019,80,KenPom,3286,181
2019,80,KenPom,3203,182
2019,80,KenPom,3102,183
2019,80,KenPom,3461,184
2019,80,KenPom,3405,185
2019,80,KenPom,3340,186
2019,80,KenPom,3294,187
2019,80,KenPom,3252,188
2019,80,KenPom,3101,189
2019,80,KenPom,3312,190
2019,80,KenPom,3387,191
2019,80,KenPom,3377,192
2019,80,KenPom,3119,193
2019,80,KenPom,3444,194
2019,80,KenPom,3237,195
2019,80,KenPom,3304,196
2019,80,KenPom,3332,197
2019,80,KenPom,3279,198
2019,80,KenPom,3172,199
2019,80,KenPom,3167,200
2019,80,KenPom,3155,201
2019,80,KenPom,3428,202
2019,80,KenPom,3205,203
2019,80,KenPom,3439,204
2019,80,KenPom,3442,205
2019,80,KenPom,3398,206
2019,80,KenPom,3255,207
2019,80,KenPom,3267,208
2019,80,KenPom,3437,209
2019,80,KenPom,3298,210
2019,80,KenPom,3214,211
2019,80,KenPom,3112,212
2019,80,KenPom,3221,213
2019,80,KenPom,3392,214
2019,80,KenPom,3269,215
2019,80,KenPom,3334,216
2019,80,KenPom,3142,217
2019,80,KenPom,3458,218
2019,80,KenPom,3254,219
2019,80,KenPom,3138,220
2019,80,KenPom,3451,221
2019,80,KenPom,3197,222
2019,80,KenPom,3300,223
2019,80,KenPom,3421,224
2019,80,KenPom,3411,225
2019,80,KenPom,3261,226
2019,80,KenPom,3395,227
2019,80,KenPom,3350,228
2019,80,KenPom,3151,229
2019,80,KenPom,3440,230
2019,80,KenPom,3229,231
2019,80,KenPom,3376,232
2019,80,KenPom,3374,233
2019,80,KenPom,3257,234
2019,80,KenPom,3372,235
2019,80,KenPom,3347,236
2019,80,KenPom,3201,237
2019,80,KenPom,3479,238
2019,80,KenPom,3282,239
2019,80,KenPom,3250,240
2019,80,KenPom,3109,241
2019,80,KenPom,3362,242
2019,80,KenPom,3225,243
2019,80,KenPom,3182,244
2019,80,KenPom,3422,245
2019,80,KenPom,3242,246
2019,80,KenPom,3226,247
2019,80,KenPom,3309,248
2019,80,KenPom,3434,249
2019,80,KenPom,3122,250
2019,80,KenPom,3209,251
2019,80,KenPom,3313,252
2019,80,KenPom,3108,253
2019,80,KenPom,3335,254
2019,80,KenPom,3128,255
2019,80,KenPom,3150,256
2019,80,KenPom,3208,257
2019,80,KenPom,3364,258
2019,80,KenPom,3141,259
2019,80,KenPom,3185,260
2019,80,KenPom,3466,261
2019,80,KenPom,3184,262
2019,80,KenPom,3397,263
2019,80,KenPom,3120,264
2019,80,KenPom,3463,265
2019,80,KenPom,3103,266
2019,80,KenPom,3164,267
2019,80,KenPom,3271,268
2019,80,KenPom,3212,269
2019,80,KenPom,3153,270
2019,80,KenPom,3196,271
2019,80,KenPom,3171,272
2019,80,KenPom,3230,273
2019,80,KenPom,3249,274
2019,80,KenPom,3319,275
2019,80,KenPom,3174,276
2019,80,KenPom,3346,277
2019,80,KenPom,3454,278
2019,80,KenPom,3186,279
2019,80,KenPom,3455,280
2019,80,KenPom,3420,281
2019,80,KenPom,3435,282
2019,80,KenPom,3363,283
2019,80,KenPom,3165,284
2019,80,KenPom,3365,285
2019,80,KenPom,3251,286
2019,80,KenPom,3358,287
2019,80,KenPom,3156,288
2019,80,KenPom,3239,289
2019,80,KenPom,3246,290
2019,80,KenPom,3113,291
2019,80,KenPom,3202,292
2019,80,KenPom,3180,293
2019,80,KenPom,3344,294
2019,80,KenPom,3115,295
2019,80,KenPom,3348,296
2019,80,KenPom,3162,297
2019,80,KenPom,3133,298
2019,80,KenPom,3160,299
2019,80,KenPom,3476,300
2019,80,KenPom,3310,301
2019,80,KenPom,3446,302
2019,80,KenPom,3236,303
2019,80,KenPom,3317,304
2019,80,KenPom,3268,305
2019,80,KenPom,3406,306
2019,80,KenPom,3137,307
2019,80,KenPom,3224,308
2019,80,KenPom,3430,309
2019,80,KenPom,3470,310
2019,80,KenPom,3408,311
2019,80,KenPom,3401,312
2019,80,KenPom,3341,313
2019,80,KenPom,3259,314
2019,80,KenPom,3123,315
2019,80,KenPom,3368,316
2019,80,KenPom,3452,317
2019,80,KenPom,3177,318
2019,80,KenPom,3218,319
2019,80,KenPom,3135,320
2019,80,KenPom,3263,321
2019,80,KenPom,3379,322
2019,80,KenPom,3475,323
2019,80,KenPom,3117,324
2019,80,KenPom,3469,325
2019,80,KenPom,3336,326
2019,80,KenPom,3366,327
2019,80,KenPom,3410,328
2019,80,KenPom,3369,329
2019,80,KenPom,3383,330
2019,80,KenPom,3308,331
2019,80,KenPom,3381,332
2019,80,KenPom,3290,333
2019,80,KenPom,3145,334
2019,80,KenPom,3192,335
2019,80,KenPom,3193,336
2019,80,KenPom,3158,337
2019,80,KenPom,3125,338
2019,80,KenPom,3441,339
2019,80,KenPom,3315,340
2019,80,KenPom,3206,341
2019,80,KenPom,3343,342
2019,80,KenPom,3328,343
2019,80,KenPom,3449,344
2019,80,KenPom,3419,345
2019,80,KenPom,3216,346
2019,80,KenPom,3188,347
2019,80,KenPom,3262,348
2019,80,KenPom,3223,349
2019,80,KenPom,3403,350
2019,80,KenPom,3460,351
2019,80,KenPom,3104,352
2019,80,KenPom,3136,353
2019,80,KenPom,3276,354
2019,80,KenPom,3114,355
2019,80,KenPom,3213,356
2019,80,KenPom,3297,357
2019,80,KenPom,3477,358
2019,80,KenPom,3443,359
2019,80,KenPom,3194,360
2019,80,KenPom,3424,361
2019,80,KenPom,3219,362
2019,80,KenPom,3299,363
2019,80,KenPom,3323,364
2019,80,KenPom,3418,365
2019,80,KenPom,3248,366
2019,80,KenPom,3243,367
2019,80,KenPom,3144,368
2019,80,KenPom,3222,369
2019,80,KenPom,3273,370
2019,80,KenPom,3105,371
2019,80,KenPom,3289,372
2019,80,KenPom,3303,373
2019,80,KenPom,3198,374
2019,80,KenPom,3228,375
2019,80,KenPom,3130,376
2019,80,KenPom,3179,377
2019,80,KenPom,3270,378
2019,80,KenPom,3189,379
2019,80,SAG,3260,1
2019,80,SAG,3181,2
2019,80,SAG,3339,3
2019,80,SAG,3274,4
2019,80,SAG,3445,5
2019,80,SAG,3210,6
2019,80,SAG,3232,7
2019,80,SAG,3367,8
2019,80,SAG,3322,9
2019,80,SAG,3258,10
2019,80,SAG,3409,11
2019,80,SAG,3134,12
2019,80,SAG,3356,13
2019,80,SAG,3170,14
2019,80,SAG,3448,15
2019,80,SAG,3355,16
2019,80,SAG,3384,17
2019,80,SAG,3324,18
2019,80,SAG,3393,19
2019,80,SAG,3433,20
2019,80,SAG,3127,21
2019,80,SAG,3468,22
2019,80,SAG,3436,23
2019,80,SAG,3161,24
2019,80,SAG,3399,25
2019,80,SAG,3311,26
2019,80,SAG,3320,27
2019,80,SAG,3143,28
2019,80,SAG,3352,29
2019,80,SAG,3450,30
2019,80,SAG,3342,31
2019,80,SAG,3473,32
2019,80,SAG,3357,33
2019,80,SAG,3291,34
2019,80,SAG,3191,35
2019,80,SAG,3337,36
2019,80,SAG,3306,37
2019,80,SAG,3110,38
2019,80,SAG,3140,39
2019,80,SAG,3183,40
2019,80,SAG,3388,41
2019,80,SAG,3474,42
2019,80,SAG,3245,43
2019,80,SAG,3265,44
2019,80,SAG,3330,45
2019,80,SAG,3361,46
2019,80,SAG,3302,47
2019,80,SAG,3402,48
2019,80,SAG,3327,49
2019,80,SAG,3147,50
2019,80,SAG,3391,51
2019,80,SAG,3121,52
2019,80,SAG,3292,53
2019,80,SAG,3382,54
2019,80,SAG,3318,55
2019,80,SAG,3333,56
2019,80,SAG,3385,57
2019,80,SAG,3207,58
2019,80,SAG,3175,59
2019,80,SAG,3132,60
2019,80,SAG,3244,61
2019,80,SAG,3275,62
2019,80,SAG,3284,63
2019,80,SAG,3325,64
2019,80,SAG,3353,65
2019,80,SAG,3280,66
2019,80,SAG,3187,67
2019,80,SAG,3217,68
2019,80,SAG,3195,69
2019,80,SAG,3256,70
2019,80,SAG,3453,71
2019,80,SAG,3396,72
2019,80,SAG,3118,73
2019,80,SAG,3427,74
2019,80,SAG,3414,75
2019,80,SAG,3359,76
2019,80,SAG,3447,77
2019,80,SAG,3277,78
2019,80,SAG,3416,79
2019,80,SAG,3351,80
2019,80,SAG,3417,81
2019,80,SAG,3169,82
2019,80,SAG,3288,83
2019,80,SAG,3240,84
2019,80,SAG,3106,85
2019,80,SAG,3204,86
2019,80,SAG,3149,87
2019,80,SAG,3190,88
2019,80,SAG,3457,89
2019,80,SAG,3467,90
2019,80,SAG,3157,91
2019,80,SAG,3111,92
2019,80,SAG,3373,93
2019,80,SAG,3423,94
2019,80,SAG,3471,95
2019,80,SAG,3178,96
2019,80,SAG,3116,97
2019,80,SAG,3360,98
2019,80,SAG,3146,99
2019,80,SAG,3464,100
2019,80,SAG,3264,101
2019,80,SAG,3316,102
2019,80,SAG,3166,103
2019,80,SAG,3301,104
2019,80,SAG,3233,105
2019,80,SAG,3152,106
2019,80,SAG,3266,107
2019,80,SAG,3296,108
2019,80,SAG,3426,109
2019,80,SAG,3462,110
2019,80,SAG,3407,111
2019,80,SAG,3400,112
2019,80,SAG,3456,113
2019,80,SAG,3247,114
2019,80,SAG,3124,115
2019,80,SAG,3102,116
2019,80,SAG,3235,117
2019,80,SAG,3131,118
2019,80,SAG,3314,119
2019,80,SAG,3159,120
2019,80,SAG,3380,121
2019,80,SAG,3148,122
2019,80,SAG,3231,123
2019,80,SAG,3371,124
2019,80,SAG,3425,125
2019,80,SAG,3107,126
2019,80,SAG,3234,127
2019,80,SAG,3200,128
2019,80,SAG,3253,129
2019,80,SAG,3305,130
2019,80,SAG,3472,131
2019,80,SAG,3285,132
2019,80,SAG,3459,133
2019,80,SAG,3438,134
2019,80,SAG,3139,135
2019,80,SAG,3331,136
2019,80,SAG,3227,137
2019,80,SAG,3389,138
2019,80,SAG,3387,139
2019,80,SAG,3286,140
2019,80,SAG,3173,141
2019,80,SAG,3431,142
2019,80,SAG,3326,143
2019,80,SAG,3304,144
2019,80,SAG,3345,145
2019,80,SAG,3126,146
2019,80,SAG,3338,147
2019,80,SAG,3429,148
2019,80,SAG,3272,149
2019,80,SAG,3478,150
2019,80,SAG,3278,151
2019,80,SAG,3340,152
2019,80,SAG,3307,153
2019,80,SAG,3421,154
2019,80,SAG,3215,155
2019,80,SAG,3329,156
2019,80,SAG,3241,157
2019,80,SAG,3225,158
2019,80,SAG,3294,159
2019,80,SAG,3405,160
2019,80,SAG,3415,161
2019,80,SAG,3428,162
2019,80,SAG,3349,163
2019,80,SAG,3154,164
2019,80,SAG,3129,165
2019,80,SAG,3378,166
2019,80,SAG,3386,167
2019,80,SAG,3332,168
2019,80,SAG,3375,169
2019,80,SAG,3412,170
2019,80,SAG,3354,171
2019,80,SAG,3312,172
2019,80,SAG,3334,173
2019,80,SAG,3404,174
2019,80,SAG,3281,175
2019,80,SAG,3214,176
2019,80,SAG,3176,177
2019,80,SAG,3439,178
2019,80,SAG,3167,179
2019,80,SAG,3163,180
2019,80,SAG,3238,181
2019,80,SAG,3155,182
2019,80,SAG,3197,183
2019,80,SAG,3283,184
2019,80,SAG,3392,185
2019,80,SAG,3141,186
2019,80,SAG,3444,187
2019,80,SAG,3377,188
2019,80,SAG,3413,189
2019,80,SAG,3313,190
2019,80,SAG,3293,191
2019,80,SAG,3151,192
2019,80,SAG,3220,193
2019,80,SAG,3370,194
2019,80,SAG,3422,195
2019,80,SAG,3437,196
2019,80,SAG,3168,197
2019,80,SAG,3237,198
2019,80,SAG,3199,199
2019,80,SAG,3300,200
2019,80,SAG,3458,201
2019,80,SAG,3321,202
2019,80,SAG,3185,203
2019,80,SAG,3466,204
2019,80,SAG,3390,205
2019,80,SAG,3203,206
2019,80,SAG,3376,207
2019,80,SAG,3287,208
2019,80,SAG,3372,209
2019,80,SAG,3211,210
2019,80,SAG,3479,211
2019,80,SAG,3257,212
2019,80,SAG,3465,213
2019,80,SAG,3295,214
2019,80,SAG,3269,215
2019,80,SAG,3362,216
2019,80,SAG,3201,217
2019,80,SAG,3153,218
2019,80,SAG,3432,219
2019,80,SAG,3242,220
2019,80,SAG,3229,221
2019,80,SAG,3394,222
2019,80,SAG,3298,223
2019,80,SAG,3165,224
2019,80,SAG,3251,225
2019,80,SAG,3252,226
2019,80,SAG,3119,227
2019,80,SAG,3461,228
2019,80,SAG,3101,229
2019,80,SAG,3209,230
2019,80,SAG,3420,231
2019,80,SAG,3434,232
2019,80,SAG,3182,233
2019,80,SAG,3271,234
2019,80,SAG,3261,235
2019,80,SAG,3282,236
2019,80,SAG,3411,237
2019,80,SAG,3103,238
2019,80,SAG,3205,239
2019,80,SAG,3196,240
2019,80,SAG,3172,241
2019,80,SAG,3442,242
2019,80,SAG,3112,243
2019,80,SAG,3463,244
2019,80,SAG,3366,245
2019,80,SAG,3138,246
2019,80,SAG,3347,247
2019,80,SAG,3133,248
2019,80,SAG,3455,249
2019,80,SAG,3221,250
2019,80,SAG,3435,251
2019,80,SAG,3122,252
2019,80,SAG,3346,253
2019,80,SAG,3142,254
2019,80,SAG,3128,255
2019,80,SAG,3180,256
2019,80,SAG,3363,257
2019,80,SAG,3156,258
2019,80,SAG,3279,259
2019,80,SAG,3239,260
2019,80,SAG,3109,261
2019,80,SAG,3186,262
2019,80,SAG,3254,263
2019,80,SAG,3255,264
2019,80,SAG,3341,265
2019,80,SAG,3309,266
2019,80,SAG,3335,267
2019,80,SAG,3108,268
2019,80,SAG,3408,269
2019,80,SAG,3208,270
2019,80,SAG,3160,271
2019,80,SAG,3451,272
2019,80,SAG,3267,273
2019,80,SAG,3398,274
2019,80,SAG,3250,275
2019,80,SAG,3202,276
2019,80,SAG,3358,277
2019,80,SAG,3319,278
2019,80,SAG,3230,279
2019,80,SAG,3184,280
2019,80,SAG,3249,281
2019,80,SAG,3364,282
2019,80,SAG,3406,283
2019,80,SAG,3350,284
2019,80,SAG,3226,285
2019,80,SAG,3452,286
2019,80,SAG,3212,287
2019,80,SAG,3120,288
2019,80,SAG,3430,289
2019,80,SAG,3446,290
2019,80,SAG,3348,291
2019,80,SAG,3268,292
2019,80,SAG,3374,293
2019,80,SAG,3395,294
2019,80,SAG,3115,295
2019,80,SAG,3150,296
2019,80,SAG,3171,297
2019,80,SAG,3216,298
2019,80,SAG,3162,299
2019,80,SAG,3174,300
2019,80,SAG,3117,301
2019,80,SAG,3344,302
2019,80,SAG,3397,303
2019,80,SAG,3113,304
2019,80,SAG,3317,305
2019,80,SAG,3440,306
2019,80,SAG,3449,307
2019,80,SAG,3259,308
2019,80,SAG,3476,309
2019,80,SAG,3246,310
2019,80,SAG,3365,311
2019,80,SAG,3164,312
2019,80,SAG,3135,313
2019,80,SAG,3368,314
2019,80,SAG,3475,315
2019,80,SAG,3123,316
2019,80,SAG,3224,317
2019,80,SAG,3401,318
2019,80,SAG,3236,319
2019,80,SAG,3454,320
2019,80,SAG,3383,321
2019,80,SAG,3336,322
2019,80,SAG,3308,323
2019,80,SAG,3477,324
2019,80,SAG,3469,325
2019,80,SAG,3315,326
2019,80,SAG,3218,327
2019,80,SAG,3369,328
2019,80,SAG,3310,329
2019,80,SAG,3343,330
2019,80,SAG,3223,331
2019,80,SAG,3379,332
2019,80,SAG,3410,333
2019,80,SAG,3206,334
2019,80,SAG,3114,335
2019,80,SAG,3177,336
2019,80,SAG,3424,337
2019,80,SAG,3443,338
2019,80,SAG,3193,339
2019,80,SAG,3145,340
2019,80,SAG,3192,341
2019,80,SAG,3158,342
2019,80,SAG,3381,343
2019,80,SAG,3403,344
2019,80,SAG,3137,345
2019,80,SAG,3188,346
2019,80,SAG,3125,347
2019,80,SAG,3213,348
2019,80,SAG,3418,349
2019,80,SAG,3419,350
2019,80,SAG,3276,351
2019,80,SAG,3460,352
2019,80,SAG,3323,353
2019,80,SAG,3328,354
2019,80,SAG,3136,355
2019,80,SAG,3104,356
2019,80,SAG,3194,357
2019,80,SAG,3470,358
2019,80,SAG,3273,359
2019,80,SAG,3263,360
2019,80,SAG,3290,361
2019,80,SAG,3299,362
2019,80,SAG,3262,363
2019,80,SAG,3105,364
2019,80,SAG,3297,365
2019,80,SAG,3243,366
2019,80,SAG,3219,367
2019,80,SAG,3441,368
2019,80,SAG,3198,369
2019,80,SAG,3303,370
2019,80,SAG,3144,371
2019,80,SAG,3248,372
2019,80,SAG,3222,373
2019,80,SAG,3289,374
2019,80,SAG,3179,375
2019,80,SAG,3130,376
2019,80,SAG,3270,377
2019,80,SAG,3228,378
2019,80,SAG,3189,379
2019,95,MAS,3260,1
2019,95,MAS,3339,2
2019,95,MAS,3274,3
2019,95,MAS,3445,4
2019,95,MAS,3367,5
2019,95,MAS,3232,6
2019,95,MAS,3210,7
2019,95,MAS,3181,8
2019,95,MAS,3356,9
2019,95,MAS,3409,10
2019,95,MAS,3322,11
2019,95,MAS,3355,12
2019,95,MAS,3170,13
2019,95,MAS,3134,14
2019,95,MAS,3127,15
2019,95,MAS,3258,16
2019,95,MAS,3324,17
2019,95,MAS,3448,18
2019,95,MAS,3291,19
2019,95,MAS,3121,20
2019,95,MAS,3391,21
2019,95,MAS,3132,22
2019,95,MAS,3352,23
2019,95,MAS,3330,24
2019,95,MAS,3436,25
2019,95,MAS,3473,26
2019,95,MAS,3311,27
2019,95,MAS,3207,28
2019,95,MAS,3384,29
2019,95,MAS,3292,30
2019,95,MAS,3433,31
2019,95,MAS,3450,32
2019,95,MAS,3183,33
2019,95,MAS,3399,34
2019,95,MAS,3256,35
2019,95,MAS,3474,36
2019,95,MAS,3393,37
2019,95,MAS,3416,38
2019,95,MAS,3342,39
2019,95,MAS,3333,40
2019,95,MAS,3204,41
2019,95,MAS,3178,42
2019,95,MAS,3320,43
2019,95,MAS,3191,44
2019,95,MAS,3327,45
2019,95,MAS,3302,46
2019,95,MAS,3118,47
2019,95,MAS,3382,48
2019,95,MAS,3478,49
2019,95,MAS,3456,50
2019,95,MAS,3161,51
2019,95,MAS,3187,52
2019,95,MAS,3146,53
2019,95,MAS,3337,54
2019,95,MAS,3169,55
2019,95,MAS,3468,56
2019,95,MAS,3265,57
2019,95,MAS,3385,58
2019,95,MAS,3427,59
2019,95,MAS,3447,60
2019,95,MAS,3280,61
2019,95,MAS,3361,62
2019,95,MAS,3244,63
2019,95,MAS,3148,64
2019,95,MAS,3245,65
2019,95,MAS,3357,66
2019,95,MAS,3124,67
2019,95,MAS,3284,68
2019,95,MAS,3296,69
2019,95,MAS,3234,70
2019,95,MAS,3388,71
2019,95,MAS,3272,72
2019,95,MAS,3240,73
2019,95,MAS,3110,74
2019,95,MAS,3277,75
2019,95,MAS,3351,76
2019,95,MAS,3253,77
2019,95,MAS,3275,78
2019,95,MAS,3307,79
2019,95,MAS,3360,80
2019,95,MAS,3217,81
2019,95,MAS,3190,82
2019,95,MAS,3107,83
2019,95,MAS,3459,84
2019,95,MAS,3288,85
2019,95,MAS,3166,86
2019,95,MAS,3316,87
2019,95,MAS,3318,88
2019,95,MAS,3283,89
2019,95,MAS,3425,90
2019,95,MAS,3102,91
2019,95,MAS,3325,92
2019,95,MAS,3152,93
2019,95,MAS,3472,94
2019,95,MAS,3464,95
2019,95,MAS,3414,96
2019,95,MAS,3306,97
2019,95,MAS,3400,98
2019,95,MAS,3211,99
2019,95,MAS,3157,100
2019,95,MAS,3314,101
2019,95,MAS,3266,102
2019,95,MAS,3131,103
2019,95,MAS,3143,104
2019,95,MAS,3116,105
2019,95,MAS,3370,106
2019,95,MAS,3402,107
2019,95,MAS,3175,108
2019,95,MAS,3471,109
2019,95,MAS,3467,110
2019,95,MAS,3147,111
2019,95,MAS,3349,112
2019,95,MAS,3195,113
2019,95,MAS,3457,114
2019,95,MAS,3396,115
2019,95,MAS,3238,116
2019,95,MAS,3231,117
2019,95,MAS,3286,118
2019,95,MAS,3326,119
2019,95,MAS,3305,120
2019,95,MAS,3264,121
2019,95,MAS,3294,122
2019,95,MAS,3415,123
2019,95,MAS,3429,124
2019,95,MAS,3149,125
2019,95,MAS,3233,126
2019,95,MAS,3345,127
2019,95,MAS,3431,128
2019,95,MAS,3338,129
2019,95,MAS,3200,130
2019,95,MAS,3426,131
2019,95,MAS,3417,132
2019,95,MAS,3247,133
2019,95,MAS,3235,134
2019,95,MAS,3373,135
2019,95,MAS,3359,136
2019,95,MAS,3278,137
2019,95,MAS,3386,138
2019,95,MAS,3173,139
2019,95,MAS,3340,140
2019,95,MAS,3331,141
2019,95,MAS,3111,142
2019,95,MAS,3453,143
2019,95,MAS,3106,144
2019,95,MAS,3423,145
2019,95,MAS,3154,146
2019,95,MAS,3159,147
2019,95,MAS,3407,148
2019,95,MAS,3353,149
2019,95,MAS,3241,150
2019,95,MAS,3378,151
2019,95,MAS,3167,152
2019,95,MAS,3321,153
2019,95,MAS,3313,154
2019,95,MAS,3462,155
2019,95,MAS,3438,156
2019,95,MAS,3394,157
2019,95,MAS,3168,158
2019,95,MAS,3237,159
2019,95,MAS,3257,160
2019,95,MAS,3413,161
2019,95,MAS,3405,162
2019,95,MAS,3126,163
2019,95,MAS,3380,164
2019,95,MAS,3227,165
2019,95,MAS,3101,166
2019,95,MAS,3287,167
2019,95,MAS,3301,168
2019,95,MAS,3392,169
2019,95,MAS,3155,170
2019,95,MAS,3295,171
2019,95,MAS,3129,172
2019,95,MAS,3205,173
2019,95,MAS,3404,174
2019,95,MAS,3176,175
2019,95,MAS,3371,176
2019,95,MAS,3375,177
2019,95,MAS,3389,178
2019,95,MAS,3332,179
2019,95,MAS,3140,180
2019,95,MAS,3298,181
2019,95,MAS,3461,182
2019,95,MAS,3334,183
2019,95,MAS,3412,184
2019,95,MAS,3293,185
2019,95,MAS,3437,186
2019,95,MAS,3215,187
2019,95,MAS,3220,188
2019,95,MAS,3119,189
2019,95,MAS,3285,190
2019,95,MAS,3428,191
2019,95,MAS,3439,192
2019,95,MAS,3465,193
2019,95,MAS,3252,194
2019,95,MAS,3153,195
2019,95,MAS,3458,196
2019,95,MAS,3221,197
2019,95,MAS,3300,198
2019,95,MAS,3390,199
2019,95,MAS,3354,200
2019,95,MAS,3279,201
2019,95,MAS,3312,202
2019,95,MAS,3112,203
2019,95,MAS,3203,204
2019,95,MAS,3214,205
2019,95,MAS,3254,206
2019,95,MAS,3163,207
2019,95,MAS,3225,208
2019,95,MAS,3182,209
2019,95,MAS,3172,210
2019,95,MAS,3199,211
2019,95,MAS,3455,212
2019,95,MAS,3229,213
2019,95,MAS,3372,214
2019,95,MAS,3139,215
2019,95,MAS,3304,216
2019,95,MAS,3261,217
2019,95,MAS,3387,218
2019,95,MAS,3432,219
2019,95,MAS,3422,220
2019,95,MAS,3377,221
2019,95,MAS,3346,222
2019,95,MAS,3138,223
2019,95,MAS,3185,224
2019,95,MAS,3329,225
2019,95,MAS,3463,226
2019,95,MAS,3421,227
2019,95,MAS,3151,228
2019,95,MAS,3335,229
2019,95,MAS,3186,230
2019,95,MAS,3435,231
2019,95,MAS,3271,232
2019,95,MAS,3281,233
2019,95,MAS,3411,234
2019,95,MAS,3444,235
2019,95,MAS,3479,236
2019,95,MAS,3201,237
2019,95,MAS,3451,238
2019,95,MAS,3196,239
2019,95,MAS,3408,240
2019,95,MAS,3209,241
2019,95,MAS,3362,242
2019,95,MAS,3466,243
2019,95,MAS,3115,244
2019,95,MAS,3309,245
2019,95,MAS,3160,246
2019,95,MAS,3350,247
2019,95,MAS,3197,248
2019,95,MAS,3366,249
2019,95,MAS,3133,250
2019,95,MAS,3142,251
2019,95,MAS,3363,252
2019,95,MAS,3174,253
2019,95,MAS,3282,254
2019,95,MAS,3150,255
2019,95,MAS,3120,256
2019,95,MAS,3442,257
2019,95,MAS,3226,258
2019,95,MAS,3230,259
2019,95,MAS,3212,260
2019,95,MAS,3255,261
2019,95,MAS,3440,262
2019,95,MAS,3310,263
2019,95,MAS,3162,264
2019,95,MAS,3208,265
2019,95,MAS,3184,266
2019,95,MAS,3239,267
2019,95,MAS,3434,268
2019,95,MAS,3269,269
2019,95,MAS,3319,270
2019,95,MAS,3267,271
2019,95,MAS,3242,272
2019,95,MAS,3128,273
2019,95,MAS,3374,274
2019,95,MAS,3348,275
2019,95,MAS,3122,276
2019,95,MAS,3398,277
2019,95,MAS,3165,278
2019,95,MAS,3376,279
2019,95,MAS,3347,280
2019,95,MAS,3141,281
2019,95,MAS,3250,282
2019,95,MAS,3180,283
2019,95,MAS,3156,284
2019,95,MAS,3420,285
2019,95,MAS,3446,286
2019,95,MAS,3164,287
2019,95,MAS,3395,288
2019,95,MAS,3401,289
2019,95,MAS,3218,290
2019,95,MAS,3202,291
2019,95,MAS,3103,292
2019,95,MAS,3249,293
2019,95,MAS,3317,294
2019,95,MAS,3251,295
2019,95,MAS,3397,296
2019,95,MAS,3341,297
2019,95,MAS,3108,298
2019,95,MAS,3443,299
2019,95,MAS,3430,300
2019,95,MAS,3259,301
2019,95,MAS,3452,302
2019,95,MAS,3469,303
2019,95,MAS,3236,304
2019,95,MAS,3454,305
2019,95,MAS,3406,306
2019,95,MAS,3224,307
2019,95,MAS,3113,308
2019,95,MAS,3344,309
2019,95,MAS,3368,310
2019,95,MAS,3171,311
2019,95,MAS,3364,312
2019,95,MAS,3308,313
2019,95,MAS,3383,314
2019,95,MAS,3365,315
2019,95,MAS,3476,316
2019,95,MAS,3369,317
2019,95,MAS,3109,318
2019,95,MAS,3135,319
2019,95,MAS,3381,320
2019,95,MAS,3263,321
2019,95,MAS,3192,322
2019,95,MAS,3419,323
2019,95,MAS,3358,324
2019,95,MAS,3223,325
2019,95,MAS,3117,326
2019,95,MAS,3145,327
2019,95,MAS,3137,328
2019,95,MAS,3297,329
2019,95,MAS,3262,330
2019,95,MAS,3418,331
2019,95,MAS,3177,332
2019,95,MAS,3315,333
2019,95,MAS,3268,334
2019,95,MAS,3125,335
2019,95,MAS,3328,336
2019,95,MAS,3336,337
2019,95,MAS,3290,338
2019,95,MAS,3158,339
2019,95,MAS,3299,340
2019,95,MAS,3123,341
2019,95,MAS,3216,342
2019,95,MAS,3379,343
2019,95,MAS,3188,344
2019,95,MAS,3477,345
2019,95,MAS,3246,346
2019,95,MAS,3470,347
2019,95,MAS,3206,348
2019,95,MAS,3424,349
2019,95,MAS,3403,350
2019,95,MAS,3193,351
2019,95,MAS,3475,352
2019,95,MAS,3213,353
2019,95,MAS,3289,354
2019,95,MAS,3219,355
2019,95,MAS,3105,356
2019,95,MAS,3343,357
2019,95,MAS,3198,358
2019,95,MAS,3449,359
2019,95,MAS,3323,360
2019,95,MAS,3194,361
2019,95,MAS,3276,362
2019,95,MAS,3104,363
2019,95,MAS,3273,364
2019,95,MAS,3114,365
2019,95,MAS,3410,366
2019,95,MAS,3144,367
2019,95,MAS,3136,368
2019,95,MAS,3460,369
